    0.157118397295475006E+04    0.895721307218074969E+01   -0.803312450647354126E+00    0.719327986240386963E+04    0.751581788063049316E-01   -0.108616188543136534E+07   -0.692575511231552365E+01    1
    0.159259788751602173E+04    0.899342134892940592E+01   -0.164732530713081360E+01    0.762991309165954590E+03    0.612679302692413330E+00   -0.101107506522293657E+07   -0.692675511231553909E+01    1
    0.159517921328544617E+04    0.895651897013187437E+01   -0.505734235048294067E+00    0.985393822193145752E+04    0.298715472221374512E+00   -0.101060346458836598E+07   -0.692775511231552343E+01    1
    0.161850674986839294E+04    0.865592110753059529E+01   -0.159495222568511963E+01    0.590401113033294678E+04    0.511395156383514404E+00   -0.100430565211950720E+07   -0.692875511231550334E+01    1
    0.156913978636264801E+04    0.921883878648281119E+01   -0.822989135980606079E+00    0.445089042186737061E+04    0.578642487525939941E+00   -0.962012842146070208E+06   -0.692975511231548769E+01    1
    0.163716769874095917E+04    0.829713303148746562E+01   -0.134692433476448059E+01    0.351650893688201904E+04    0.365683078765869141E+00   -0.961432527755212621E+06   -0.693075511231546315E+01    1
    0.161748098731040955E+04    0.867673438429832444E+01   -0.161759248375892639E+01    0.516728222370147705E+04    0.407341420650482178E+00   -0.927985130243487656E+06   -0.693175511231550789E+01    1
    0.164169893145561218E+04    0.818835195183753939E+01   -0.545416444540023804E+00    0.958484649658203125E+04    0.116182863712310791E+00   -0.919734971659440314E+06   -0.693275511231550912E+01    1
    0.158313659369945526E+04    0.928427395761013052E+01   -0.398695588111877441E+00    0.365742683410644531E+04    0.129650592803955078E+00   -0.913212741372083081E+06   -0.693375511231550057E+01    1
    0.163220349311828613E+04    0.844248319864273178E+01   -0.124172568321228027E+01    0.971503257751464844E+04    0.173563957214355469E+00   -0.902789188005301869E+06   -0.693475511231554709E+01    1
    0.165987869739532471E+04    0.794083454966545155E+01   -0.752705603837966919E+00    0.369462192058563232E+04    0.805605053901672363E-01   -0.822863631696936092E+06   -0.693575511231551811E+01    1
    0.622325679659843445E+03    0.649506401300430269E+01   -0.817833393812179565E+00    0.746860682964324951E+04    0.909858047962188721E+00   -0.799270107182060019E+06   -0.693675511231548558E+01    1
    0.158595142722129822E+04    0.971248936176300148E+01   -0.286256045103073120E+00    0.784208714962005615E+04    0.233178019523620605E+00   -0.791363369163136580E+06   -0.693775511231549125E+01    1
